id_compra,numero_compra,fecha_compra,id_proveedor,id_sucursal,subtotal,descuento_total,impuesto_total,total_compra,estado,observacion
1,CMP-00001,2025-01-01 06:22:14,4,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
2,CMP-00002,2025-01-08 17:44:32,8,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
3,CMP-00003,2025-01-09 11:11:32,4,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
4,CMP-00004,2025-01-10 06:51:35,6,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
5,CMP-00005,2025-01-11 02:55:28,4,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
6,CMP-00006,2025-01-12 09:07:40,5,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
7,CMP-00007,2025-01-20 15:58:39,7,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
8,CMP-00008,2025-01-22 19:31:24,4,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
9,CMP-00009,2025-01-23 18:06:35,8,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
10,CMP-00010,2025-01-24 03:06:06,3,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
11,CMP-00011,2025-01-24 16:21:58,5,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
12,CMP-00012,2025-01-29 04:02:36,7,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
13,CMP-00013,2025-01-30 01:28:14,1,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
14,CMP-00014,2025-02-06 03:04:16,4,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
15,CMP-00015,2025-02-06 18:54:12,2,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
16,CMP-00016,2025-02-10 08:52:30,4,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
17,CMP-00017,2025-02-17 04:01:35,1,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
18,CMP-00018,2025-02-17 14:02:26,8,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
19,CMP-00019,2025-02-20 18:21:15,7,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
20,CMP-00020,2025-02-22 20:39:15,2,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
21,CMP-00021,2025-02-25 07:01:01,5,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
22,CMP-00022,2025-02-27 14:28:40,4,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
23,CMP-00023,2025-02-28 11:22:49,7,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
24,CMP-00024,2025-03-02 08:31:52,3,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
25,CMP-00025,2025-03-03 05:04:54,5,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
26,CMP-00026,2025-03-03 23:48:39,4,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
27,CMP-00027,2025-03-10 09:22:27,6,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
28,CMP-00028,2025-03-19 11:04:53,4,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
29,CMP-00029,2025-03-25 12:08:20,6,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
30,CMP-00030,2025-04-01 17:24:52,4,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
31,CMP-00031,2025-04-02 22:52:21,5,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
32,CMP-00032,2025-04-17 19:00:57,8,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
33,CMP-00033,2025-04-30 17:38:10,5,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
34,CMP-00034,2025-05-04 12:30:46,5,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
35,CMP-00035,2025-05-11 02:35:17,7,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
36,CMP-00036,2025-05-14 14:37:49,6,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
37,CMP-00037,2025-05-18 10:59:24,3,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
38,CMP-00038,2025-05-18 19:01:07,3,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
39,CMP-00039,2025-05-19 03:45:46,1,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
40,CMP-00040,2025-05-24 06:34:39,5,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
41,CMP-00041,2025-05-25 13:31:33,2,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
42,CMP-00042,2025-05-29 13:08:25,6,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
43,CMP-00043,2025-05-29 17:57:40,7,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
44,CMP-00044,2025-05-31 19:58:33,3,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
45,CMP-00045,2025-06-07 01:12:31,8,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
46,CMP-00046,2025-06-07 20:58:17,6,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
47,CMP-00047,2025-06-10 00:02:44,8,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
48,CMP-00048,2025-06-13 00:58:02,1,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
49,CMP-00049,2025-06-18 22:20:03,3,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
50,CMP-00050,2025-06-24 14:15:56,6,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
51,CMP-00051,2025-06-30 04:06:36,8,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
52,CMP-00052,2025-07-06 06:58:58,8,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
53,CMP-00053,2025-07-10 11:11:55,2,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
54,CMP-00054,2025-07-12 16:13:59,7,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
55,CMP-00055,2025-07-16 06:55:41,7,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
56,CMP-00056,2025-07-25 14:39:59,4,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
57,CMP-00057,2025-07-27 06:20:50,1,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
58,CMP-00058,2025-07-30 12:58:03,3,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
59,CMP-00059,2025-08-03 19:11:07,1,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
60,CMP-00060,2025-08-04 21:51:52,4,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
61,CMP-00061,2025-08-07 16:33:18,8,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
62,CMP-00062,2025-08-07 23:03:34,5,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
63,CMP-00063,2025-08-09 10:53:39,3,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
64,CMP-00064,2025-08-15 03:39:04,5,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
65,CMP-00065,2025-08-16 19:35:37,3,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
66,CMP-00066,2025-08-27 11:53:17,4,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
67,CMP-00067,2025-09-02 23:03:25,1,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
68,CMP-00068,2025-09-04 23:24:27,1,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
69,CMP-00069,2025-09-09 09:04:19,8,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
70,CMP-00070,2025-09-13 02:25:12,5,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
71,CMP-00071,2025-09-20 23:48:23,5,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
72,CMP-00072,2025-09-23 08:00:21,3,4,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
73,CMP-00073,2025-09-30 03:14:09,6,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
74,CMP-00074,2025-09-30 04:21:59,8,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
75,CMP-00075,2025-10-01 04:39:21,6,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
76,CMP-00076,2025-10-06 10:20:35,6,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
77,CMP-00077,2025-10-12 11:03:11,4,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
78,CMP-00078,2025-10-15 05:20:52,4,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
79,CMP-00079,2025-10-18 10:55:39,2,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
80,CMP-00080,2025-10-24 17:27:34,7,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
81,CMP-00081,2025-10-27 04:03:32,8,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
82,CMP-00082,2025-10-28 01:16:39,4,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
83,CMP-00083,2025-10-28 17:37:08,6,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
84,CMP-00084,2025-11-09 04:51:38,3,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
85,CMP-00085,2025-11-10 02:25:26,6,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
86,CMP-00086,2025-11-10 04:36:57,6,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
87,CMP-00087,2025-11-11 07:12:37,2,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
88,CMP-00088,2025-11-15 11:47:21,1,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
89,CMP-00089,2025-11-16 02:39:46,7,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
90,CMP-00090,2025-11-17 22:28:55,1,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
91,CMP-00091,2025-11-19 11:37:51,4,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
92,CMP-00092,2025-11-26 17:18:33,5,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
93,CMP-00093,2025-11-27 11:05:26,7,3,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
94,CMP-00094,2025-11-28 01:42:35,2,1,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
95,CMP-00095,2025-12-10 02:06:23,1,2,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
96,CMP-00096,2025-12-15 11:19:31,7,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
97,CMP-00097,2025-12-17 11:52:23,8,6,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
98,CMP-00098,2025-12-18 11:56:17,6,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
99,CMP-00099,2025-12-21 22:54:39,1,5,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
100,CMP-00100,2025-12-23 07:03:14,2,7,0.00,0.00,0.00,0.00,RECIBIDA,Compra generada para abastecimiento de sucursal
