id_detalle_compra,id_compra,id_producto,cantidad,costo_unitario_compra,descuento_linea,impuesto_linea,subtotal_linea,total_linea
1,1,38,141,4.99,0.00,0.00,703.59,703.59
2,1,7,154,4.06,0.00,0.00,625.24,625.24
3,1,22,74,11.82,0.00,0.00,874.68,874.68
4,1,20,173,7.15,0.00,0.00,1236.95,1236.95
5,1,21,121,5.31,0.00,0.00,642.51,642.51
6,1,9,180,2.18,0.00,0.00,392.40,392.40
7,1,11,126,2.19,0.00,0.00,275.94,275.94
8,2,45,176,10.95,0.00,0.00,1927.20,1927.20
9,2,19,175,19.07,0.00,0.00,3337.25,3337.25
10,2,9,111,2.20,0.00,0.00,244.20,244.20
11,2,12,86,3.58,0.00,0.00,307.88,307.88
12,2,47,56,16.47,0.00,0.00,922.32,922.32
13,2,1,66,8.00,0.00,0.00,528.00,528.00
14,2,60,49,1.47,0.00,0.00,72.03,72.03
15,3,21,115,5.43,0.00,0.00,624.45,624.45
16,3,11,97,2.17,0.00,0.00,210.49,210.49
17,3,41,47,17.60,0.00,0.00,827.20,827.20
18,3,57,57,4.12,0.00,0.00,234.84,234.84
19,3,6,42,3.41,0.00,0.00,143.22,143.22
20,3,53,137,13.20,0.00,0.00,1808.40,1808.40
21,3,46,135,14.52,0.00,0.00,1960.20,1960.20
22,4,25,177,3.83,0.00,0.00,677.91,677.91
23,4,23,87,6.68,0.00,0.00,581.16,581.16
24,4,35,48,12.82,0.00,0.00,615.36,615.36
25,4,60,38,1.48,0.00,0.00,56.24,56.24
26,4,7,111,3.90,0.00,0.00,432.90,432.90
27,4,54,56,5.25,0.00,0.00,294.00,294.00
28,4,31,73,3.15,0.00,0.00,229.95,229.95
29,5,11,153,2.28,0.00,0.00,348.84,348.84
30,5,47,140,16.48,0.00,0.00,2307.20,2307.20
31,5,5,72,2.79,0.00,0.00,200.88,200.88
32,5,36,141,10.99,0.00,0.00,1549.59,1549.59
33,5,6,55,3.39,0.00,0.00,186.45,186.45
34,5,22,78,11.47,0.00,0.00,894.66,894.66
35,5,39,171,17.00,0.00,0.00,2907.00,2907.00
36,6,47,54,15.07,0.00,0.00,813.78,813.78
37,6,35,176,12.51,0.00,0.00,2201.76,2201.76
38,6,17,155,18.41,0.00,0.00,2853.55,2853.55
39,6,43,122,9.77,0.00,0.00,1191.94,1191.94
40,6,19,52,19.60,0.00,0.00,1019.20,1019.20
41,6,20,152,6.80,0.00,0.00,1033.60,1033.60
42,6,16,36,3.54,0.00,0.00,127.44,127.44
43,7,41,131,17.82,0.00,0.00,2334.42,2334.42
44,7,19,97,19.19,0.00,0.00,1861.43,1861.43
45,7,6,169,3.41,0.00,0.00,576.29,576.29
46,7,31,124,3.15,0.00,0.00,390.60,390.60
47,7,55,124,2.45,0.00,0.00,303.80,303.80
48,7,8,41,5.21,0.00,0.00,213.61,213.61
49,7,20,149,6.84,0.00,0.00,1019.16,1019.16
50,8,54,54,5.25,0.00,0.00,283.50,283.50
51,8,18,118,12.64,0.00,0.00,1491.52,1491.52
52,8,37,135,5.63,0.00,0.00,760.05,760.05
53,8,4,180,4.02,0.00,0.00,723.60,723.60
54,8,10,45,6.64,0.00,0.00,298.80,298.80
55,8,49,163,10.57,0.00,0.00,1722.91,1722.91
56,8,45,167,11.28,0.00,0.00,1883.76,1883.76
57,9,60,50,1.49,0.00,0.00,74.50,74.50
58,9,31,38,3.03,0.00,0.00,115.14,115.14
59,9,37,162,5.54,0.00,0.00,897.48,897.48
60,9,57,67,3.88,0.00,0.00,259.96,259.96
61,9,16,144,3.53,0.00,0.00,508.32,508.32
62,9,59,72,2.06,0.00,0.00,148.32,148.32
63,9,20,79,6.75,0.00,0.00,533.25,533.25
64,10,28,67,2.87,0.00,0.00,192.29,192.29
65,10,6,96,3.39,0.00,0.00,325.44,325.44
66,10,44,47,8.92,0.00,0.00,419.24,419.24
67,10,60,172,1.49,0.00,0.00,256.28,256.28
68,10,13,113,6.31,0.00,0.00,713.03,713.03
69,10,53,163,12.56,0.00,0.00,2047.28,2047.28
70,10,41,33,18.38,0.00,0.00,606.54,606.54
71,11,40,68,8.31,0.00,0.00,565.08,565.08
72,11,38,180,4.89,0.00,0.00,880.20,880.20
73,11,34,55,7.18,0.00,0.00,394.90,394.90
74,11,51,174,18.11,0.00,0.00,3151.14,3151.14
75,11,27,103,5.55,0.00,0.00,571.65,571.65
76,11,8,118,5.54,0.00,0.00,653.72,653.72
77,11,56,97,5.78,0.00,0.00,560.66,560.66
78,12,32,133,16.95,0.00,0.00,2254.35,2254.35
79,12,37,132,5.13,0.00,0.00,677.16,677.16
80,12,39,114,16.95,0.00,0.00,1932.30,1932.30
81,12,31,42,3.10,0.00,0.00,130.20,130.20
82,12,3,98,7.33,0.00,0.00,718.34,718.34
83,12,12,35,3.47,0.00,0.00,121.45,121.45
84,12,18,107,12.03,0.00,0.00,1287.21,1287.21
85,13,54,64,5.37,0.00,0.00,343.68,343.68
86,13,32,143,18.06,0.00,0.00,2582.58,2582.58
87,13,55,112,2.47,0.00,0.00,276.64,276.64
88,13,45,136,11.19,0.00,0.00,1521.84,1521.84
89,13,44,52,9.01,0.00,0.00,468.52,468.52
90,13,7,84,4.17,0.00,0.00,350.28,350.28
91,13,15,134,1.96,0.00,0.00,262.64,262.64
92,14,49,70,10.20,0.00,0.00,714.00,714.00
93,14,34,159,6.82,0.00,0.00,1084.38,1084.38
94,14,56,164,6.07,0.00,0.00,995.48,995.48
95,14,24,37,13.93,0.00,0.00,515.41,515.41
96,14,53,81,13.03,0.00,0.00,1055.43,1055.43
97,14,4,93,3.94,0.00,0.00,366.42,366.42
98,14,33,42,7.08,0.00,0.00,297.36,297.36
99,15,46,131,14.73,0.00,0.00,1929.63,1929.63
100,15,13,61,6.20,0.00,0.00,378.20,378.20
101,15,18,91,12.10,0.00,0.00,1101.10,1101.10
102,15,24,144,13.94,0.00,0.00,2007.36,2007.36
103,15,53,151,12.72,0.00,0.00,1920.72,1920.72
104,15,30,119,5.62,0.00,0.00,668.78,668.78
105,15,33,96,6.97,0.00,0.00,669.12,669.12
106,16,45,176,11.38,0.00,0.00,2002.88,2002.88
107,16,6,84,3.57,0.00,0.00,299.88,299.88
108,16,19,87,20.37,0.00,0.00,1772.19,1772.19
109,16,2,98,8.11,0.00,0.00,794.78,794.78
110,16,25,161,3.59,0.00,0.00,577.99,577.99
111,16,4,32,4.12,0.00,0.00,131.84,131.84
112,16,11,63,2.26,0.00,0.00,142.38,142.38
113,17,39,108,16.98,0.00,0.00,1833.84,1833.84
114,17,52,100,23.34,0.00,0.00,2334.00,2334.00
115,17,1,126,8.43,0.00,0.00,1062.18,1062.18
116,17,15,147,1.86,0.00,0.00,273.42,273.42
117,17,17,149,18.69,0.00,0.00,2784.81,2784.81
118,17,60,163,1.56,0.00,0.00,254.28,254.28
119,17,59,131,1.99,0.00,0.00,260.69,260.69
120,18,1,102,7.98,0.00,0.00,813.96,813.96
121,18,33,57,6.79,0.00,0.00,387.03,387.03
122,18,43,116,10.78,0.00,0.00,1250.48,1250.48
123,18,54,113,5.68,0.00,0.00,641.84,641.84
124,18,57,96,4.09,0.00,0.00,392.64,392.64
125,18,24,106,13.95,0.00,0.00,1478.70,1478.70
126,18,36,162,11.68,0.00,0.00,1892.16,1892.16
127,19,58,133,2.97,0.00,0.00,395.01,395.01
128,19,4,65,4.22,0.00,0.00,274.30,274.30
129,19,52,157,24.69,0.00,0.00,3876.33,3876.33
130,19,55,96,2.63,0.00,0.00,252.48,252.48
131,19,60,133,1.49,0.00,0.00,198.17,198.17
132,19,56,39,5.90,0.00,0.00,230.10,230.10
133,19,39,176,17.16,0.00,0.00,3020.16,3020.16
134,20,22,151,12.05,0.00,0.00,1819.55,1819.55
135,20,47,121,15.79,0.00,0.00,1910.59,1910.59
136,20,46,73,15.02,0.00,0.00,1096.46,1096.46
137,20,15,172,1.85,0.00,0.00,318.20,318.20
138,20,44,54,9.27,0.00,0.00,500.58,500.58
139,20,35,96,12.73,0.00,0.00,1222.08,1222.08
140,20,41,173,18.34,0.00,0.00,3172.82,3172.82
141,21,12,120,3.43,0.00,0.00,411.60,411.60
142,21,44,108,9.23,0.00,0.00,996.84,996.84
143,21,58,114,2.88,0.00,0.00,328.32,328.32
144,21,22,179,11.34,0.00,0.00,2029.86,2029.86
145,21,42,60,5.37,0.00,0.00,322.20,322.20
146,21,6,179,3.48,0.00,0.00,622.92,622.92
147,21,15,48,1.90,0.00,0.00,91.20,91.20
148,22,13,106,6.04,0.00,0.00,640.24,640.24
149,22,33,68,6.55,0.00,0.00,445.40,445.40
150,22,8,81,5.26,0.00,0.00,426.06,426.06
151,22,56,175,6.08,0.00,0.00,1064.00,1064.00
152,22,44,147,8.97,0.00,0.00,1318.59,1318.59
153,22,25,76,3.88,0.00,0.00,294.88,294.88
154,22,34,154,6.77,0.00,0.00,1042.58,1042.58
155,23,12,83,3.62,0.00,0.00,300.46,300.46
156,23,21,73,5.50,0.00,0.00,401.50,401.50
157,23,41,70,17.85,0.00,0.00,1249.50,1249.50
158,23,4,52,3.98,0.00,0.00,206.96,206.96
159,23,1,141,8.25,0.00,0.00,1163.25,1163.25
160,23,29,133,7.16,0.00,0.00,952.28,952.28
161,23,18,152,12.12,0.00,0.00,1842.24,1842.24
162,24,3,165,6.83,0.00,0.00,1126.95,1126.95
163,24,35,31,12.61,0.00,0.00,390.91,390.91
164,24,13,93,5.92,0.00,0.00,550.56,550.56
165,24,47,118,15.48,0.00,0.00,1826.64,1826.64
166,24,24,56,14.23,0.00,0.00,796.88,796.88
167,24,1,180,7.98,0.00,0.00,1436.40,1436.40
168,24,21,46,5.64,0.00,0.00,259.44,259.44
169,25,20,116,6.96,0.00,0.00,807.36,807.36
170,25,19,64,19.70,0.00,0.00,1260.80,1260.80
171,25,30,155,5.63,0.00,0.00,872.65,872.65
172,25,47,78,15.25,0.00,0.00,1189.50,1189.50
173,25,34,133,6.56,0.00,0.00,872.48,872.48
174,25,39,87,17.01,0.00,0.00,1479.87,1479.87
175,25,56,63,5.68,0.00,0.00,357.84,357.84
176,26,2,39,7.89,0.00,0.00,307.71,307.71
177,26,38,95,4.98,0.00,0.00,473.10,473.10
178,26,33,42,6.86,0.00,0.00,288.12,288.12
179,26,11,42,2.27,0.00,0.00,95.34,95.34
180,26,8,35,5.10,0.00,0.00,178.50,178.50
181,26,24,59,14.28,0.00,0.00,842.52,842.52
182,26,46,127,13.98,0.00,0.00,1775.46,1775.46
183,27,17,32,18.69,0.00,0.00,598.08,598.08
184,27,31,55,3.08,0.00,0.00,169.40,169.40
185,27,45,99,11.21,0.00,0.00,1109.79,1109.79
186,27,10,65,6.37,0.00,0.00,414.05,414.05
187,27,14,56,2.08,0.00,0.00,116.48,116.48
188,27,58,60,2.86,0.00,0.00,171.60,171.60
189,27,44,57,9.30,0.00,0.00,530.10,530.10
190,28,39,121,16.97,0.00,0.00,2053.37,2053.37
191,28,13,105,5.88,0.00,0.00,617.40,617.40
192,28,50,170,13.05,0.00,0.00,2218.50,2218.50
193,28,17,83,19.43,0.00,0.00,1612.69,1612.69
194,28,54,153,5.39,0.00,0.00,824.67,824.67
195,28,34,30,6.55,0.00,0.00,196.50,196.50
196,28,59,52,2.05,0.00,0.00,106.60,106.60
197,29,54,160,5.25,0.00,0.00,840.00,840.00
198,29,37,55,5.60,0.00,0.00,308.00,308.00
199,29,43,89,10.24,0.00,0.00,911.36,911.36
200,29,32,105,17.17,0.00,0.00,1802.85,1802.85
201,29,10,42,6.16,0.00,0.00,258.72,258.72
202,29,6,74,3.58,0.00,0.00,264.92,264.92
203,29,50,104,12.87,0.00,0.00,1338.48,1338.48
204,30,44,41,8.84,0.00,0.00,362.44,362.44
205,30,21,65,5.55,0.00,0.00,360.75,360.75
206,30,28,73,2.73,0.00,0.00,199.29,199.29
207,30,48,142,18.38,0.00,0.00,2609.96,2609.96
208,30,8,98,5.54,0.00,0.00,542.92,542.92
209,30,7,53,3.95,0.00,0.00,209.35,209.35
210,30,49,117,10.32,0.00,0.00,1207.44,1207.44
211,31,26,152,3.52,0.00,0.00,535.04,535.04
212,31,60,72,1.45,0.00,0.00,104.40,104.40
213,31,30,45,5.98,0.00,0.00,269.10,269.10
214,31,18,70,11.77,0.00,0.00,823.90,823.90
215,31,54,153,5.65,0.00,0.00,864.45,864.45
216,31,25,142,3.65,0.00,0.00,518.30,518.30
217,31,45,127,11.38,0.00,0.00,1445.26,1445.26
218,32,40,153,8.97,0.00,0.00,1372.41,1372.41
219,32,2,58,8.30,0.00,0.00,481.40,481.40
220,32,56,142,5.58,0.00,0.00,792.36,792.36
221,32,44,96,9.44,0.00,0.00,906.24,906.24
222,32,54,33,5.59,0.00,0.00,184.47,184.47
223,32,47,164,16.20,0.00,0.00,2656.80,2656.80
224,32,9,177,2.16,0.00,0.00,382.32,382.32
225,33,15,54,1.90,0.00,0.00,102.60,102.60
226,33,43,93,10.26,0.00,0.00,954.18,954.18
227,33,56,128,5.64,0.00,0.00,721.92,721.92
228,33,22,172,12.03,0.00,0.00,2069.16,2069.16
229,33,34,43,6.55,0.00,0.00,281.65,281.65
230,33,58,70,2.92,0.00,0.00,204.40,204.40
231,33,45,150,11.46,0.00,0.00,1719.00,1719.00
232,34,56,114,6.13,0.00,0.00,698.82,698.82
233,34,11,42,2.23,0.00,0.00,93.66,93.66
234,34,5,170,2.80,0.00,0.00,476.00,476.00
235,34,49,133,11.00,0.00,0.00,1463.00,1463.00
236,34,32,50,17.51,0.00,0.00,875.50,875.50
237,34,21,176,5.43,0.00,0.00,955.68,955.68
238,34,16,157,3.63,0.00,0.00,569.91,569.91
239,35,8,135,5.09,0.00,0.00,687.15,687.15
240,35,32,170,16.70,0.00,0.00,2839.00,2839.00
241,35,48,53,18.09,0.00,0.00,958.77,958.77
242,35,42,107,5.60,0.00,0.00,599.20,599.20
243,35,2,173,7.76,0.00,0.00,1342.48,1342.48
244,35,7,146,4.18,0.00,0.00,610.28,610.28
245,35,26,123,3.53,0.00,0.00,434.19,434.19
246,36,53,151,12.88,0.00,0.00,1944.88,1944.88
247,36,15,123,1.95,0.00,0.00,239.85,239.85
248,36,55,59,2.43,0.00,0.00,143.37,143.37
249,36,30,86,5.43,0.00,0.00,466.98,466.98
250,36,22,120,11.96,0.00,0.00,1435.20,1435.20
251,36,36,104,11.43,0.00,0.00,1188.72,1188.72
252,36,50,125,13.31,0.00,0.00,1663.75,1663.75
253,37,3,134,6.77,0.00,0.00,907.18,907.18
254,37,58,80,2.83,0.00,0.00,226.40,226.40
255,37,11,130,2.17,0.00,0.00,282.10,282.10
256,37,32,78,17.96,0.00,0.00,1400.88,1400.88
257,37,9,57,2.16,0.00,0.00,123.12,123.12
258,37,53,41,13.15,0.00,0.00,539.15,539.15
259,37,46,180,13.98,0.00,0.00,2516.40,2516.40
260,38,58,157,2.78,0.00,0.00,436.46,436.46
261,38,29,42,7.25,0.00,0.00,304.50,304.50
262,38,30,140,5.90,0.00,0.00,826.00,826.00
263,38,43,153,10.72,0.00,0.00,1640.16,1640.16
264,38,38,75,4.94,0.00,0.00,370.50,370.50
265,38,33,74,6.96,0.00,0.00,515.04,515.04
266,38,9,62,2.03,0.00,0.00,125.86,125.86
267,39,43,137,10.77,0.00,0.00,1475.49,1475.49
268,39,39,93,16.25,0.00,0.00,1511.25,1511.25
269,39,59,117,2.06,0.00,0.00,241.02,241.02
270,39,57,145,4.15,0.00,0.00,601.75,601.75
271,39,21,65,5.41,0.00,0.00,351.65,351.65
272,39,33,161,6.66,0.00,0.00,1072.26,1072.26
273,39,25,170,3.91,0.00,0.00,664.70,664.70
274,40,46,104,14.80,0.00,0.00,1539.20,1539.20
275,40,48,63,18.43,0.00,0.00,1161.09,1161.09
276,40,36,75,11.38,0.00,0.00,853.50,853.50
277,40,41,112,18.25,0.00,0.00,2044.00,2044.00
278,40,14,120,2.09,0.00,0.00,250.80,250.80
279,40,13,179,6.13,0.00,0.00,1097.27,1097.27
280,40,56,136,5.95,0.00,0.00,809.20,809.20
281,41,58,33,2.93,0.00,0.00,96.69,96.69
282,41,54,36,5.41,0.00,0.00,194.76,194.76
283,41,35,43,12.66,0.00,0.00,544.38,544.38
284,41,19,81,19.54,0.00,0.00,1582.74,1582.74
285,41,55,71,2.65,0.00,0.00,188.15,188.15
286,41,28,94,2.68,0.00,0.00,251.92,251.92
287,41,52,45,23.97,0.00,0.00,1078.65,1078.65
288,42,19,145,19.21,0.00,0.00,2785.45,2785.45
289,42,14,173,2.16,0.00,0.00,373.68,373.68
290,42,49,173,10.54,0.00,0.00,1823.42,1823.42
291,42,35,160,12.80,0.00,0.00,2048.00,2048.00
292,42,3,103,7.19,0.00,0.00,740.57,740.57
293,42,23,42,7.20,0.00,0.00,302.40,302.40
294,42,53,129,12.50,0.00,0.00,1612.50,1612.50
295,43,51,94,17.10,0.00,0.00,1607.40,1607.40
296,43,44,143,9.61,0.00,0.00,1374.23,1374.23
297,43,21,124,5.60,0.00,0.00,694.40,694.40
298,43,36,169,11.65,0.00,0.00,1968.85,1968.85
299,43,4,80,4.24,0.00,0.00,339.20,339.20
300,43,1,79,7.97,0.00,0.00,629.63,629.63
301,43,48,75,18.43,0.00,0.00,1382.25,1382.25
302,44,5,40,2.74,0.00,0.00,109.60,109.60
303,44,12,172,3.45,0.00,0.00,593.40,593.40
304,44,59,71,1.99,0.00,0.00,141.29,141.29
305,44,48,95,16.71,0.00,0.00,1587.45,1587.45
306,44,33,149,6.94,0.00,0.00,1034.06,1034.06
307,44,8,69,5.09,0.00,0.00,351.21,351.21
308,44,25,112,3.81,0.00,0.00,426.72,426.72
309,45,50,176,13.12,0.00,0.00,2309.12,2309.12
310,45,41,48,18.38,0.00,0.00,882.24,882.24
311,45,40,111,8.63,0.00,0.00,957.93,957.93
312,45,54,77,5.49,0.00,0.00,422.73,422.73
313,45,43,159,9.93,0.00,0.00,1578.87,1578.87
314,45,20,169,7.04,0.00,0.00,1189.76,1189.76
315,45,32,53,17.32,0.00,0.00,917.96,917.96
316,46,57,85,4.21,0.00,0.00,357.85,357.85
317,46,14,165,2.07,0.00,0.00,341.55,341.55
318,46,43,173,10.61,0.00,0.00,1835.53,1835.53
319,46,22,32,11.13,0.00,0.00,356.16,356.16
320,46,60,118,1.50,0.00,0.00,177.00,177.00
321,46,24,92,15.06,0.00,0.00,1385.52,1385.52
322,46,19,112,19.77,0.00,0.00,2214.24,2214.24
323,47,51,36,18.34,0.00,0.00,660.24,660.24
324,47,8,125,5.35,0.00,0.00,668.75,668.75
325,47,25,160,3.75,0.00,0.00,600.00,600.00
326,47,17,41,18.68,0.00,0.00,765.88,765.88
327,47,35,79,12.23,0.00,0.00,966.17,966.17
328,47,47,51,16.49,0.00,0.00,840.99,840.99
329,47,19,72,20.95,0.00,0.00,1508.40,1508.40
330,48,50,84,13.53,0.00,0.00,1136.52,1136.52
331,48,35,138,12.87,0.00,0.00,1776.06,1776.06
332,48,59,82,1.98,0.00,0.00,162.36,162.36
333,48,1,141,8.26,0.00,0.00,1164.66,1164.66
334,48,41,48,18.31,0.00,0.00,878.88,878.88
335,48,5,69,2.63,0.00,0.00,181.47,181.47
336,48,14,114,1.98,0.00,0.00,225.72,225.72
337,49,5,177,2.85,0.00,0.00,504.45,504.45
338,49,4,96,4.09,0.00,0.00,392.64,392.64
339,49,12,145,3.58,0.00,0.00,519.10,519.10
340,49,51,140,17.30,0.00,0.00,2422.00,2422.00
341,49,17,129,19.40,0.00,0.00,2502.60,2502.60
342,49,36,166,10.82,0.00,0.00,1796.12,1796.12
343,49,60,46,1.55,0.00,0.00,71.30,71.30
344,50,38,57,4.75,0.00,0.00,270.75,270.75
345,50,3,107,7.13,0.00,0.00,762.91,762.91
346,50,45,102,11.36,0.00,0.00,1158.72,1158.72
347,50,55,142,2.50,0.00,0.00,355.00,355.00
348,50,5,37,2.75,0.00,0.00,101.75,101.75
349,50,23,166,6.72,0.00,0.00,1115.52,1115.52
350,50,33,130,7.00,0.00,0.00,910.00,910.00
